dataset,num_nodes,num_edges,impl,seed,time,remove_n,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1
dag_10_nodes_10_edges_degrees_ER,10,10,org,4447,0.24283651309087873,69,9.0,0.28886,0.6399999999999999,0.07428,0.7111400000000001,0.6399999999999999,0.6736800000000001,3.6,18.2,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.964203945789002,1.0,0.5882352941176471,0.7407407407407407
dag_10_nodes_10_edges_degrees_ER,10,10,org,2415,0.16979760769754648,43,8.0,0.125,0.7000000000000001,0.028566666666666667,0.875,0.7000000000000001,0.7778,3.0,13.0,8.0,0.0,0.8000000000000002,0.0,0.625,0.5,0.5556,2.0,10.0,30.0,0.9757795680492846,0.9538461538461539,0.6813186813186813,0.7948717948717949
dag_10_nodes_10_edges_degrees_ER,10,10,org,3595,0.17092552222311497,51,8.0,0.3125,0.55,0.07139999999999999,0.6875,0.55,0.61115,4.5,23.5,8.0,0.25,0.6,0.0571,0.625,0.5,0.5556,5.0,20.0,27.0,0.9598431451635074,0.9661016949152542,0.6195652173913043,0.7549668874172185
dag_10_nodes_10_edges_degrees_ER,10,10,org,4187,0.12272059498354793,31,8.0,0.35,0.52,0.07998,0.65,0.52,0.5778000000000001,4.8,24.8,8.0,0.125,0.7,0.028600000000000004,0.625,0.5,0.5556,3.0,17.0,30.0,0.9750838014955103,0.9375,0.75,0.8333333333333334
dag_10_nodes_10_edges_degrees_ER,10,10,org,4135,0.19965887907892466,58,9.0,0.28886,0.64,0.07428,0.71114,0.64,0.6736800000000001,3.6,18.2,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9741355987665159,0.9852941176470589,0.6261682242990654,0.7657142857142858
dag_10_nodes_10_edges_degrees_ER,10,10,org,5174,0.1848224177956581,53,8.0,0.35,0.52,0.07998,0.65,0.52,0.5778000000000001,4.8,24.8,8.0,0.125,0.7,0.028600000000000004,0.625,0.5,0.5556,3.0,17.0,30.0,0.9797693741214879,1.0,0.6464646464646465,0.7852760736196319
dag_10_nodes_10_edges_degrees_ER,10,10,org,5303,0.1936246701516211,55,9.0,0.35552,0.5800000000000001,0.09142,0.6444799999999999,0.5800000000000001,0.6105200000000001,4.2,23.8,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9686711465300828,0.9692307692307692,0.63,0.7636363636363637
dag_10_nodes_10_edges_degrees_ER,10,10,org,3942,0.23010457679629326,67,9.0,0.26664,0.6599999999999999,0.06856,0.73336,0.6599999999999999,0.69474,3.4,17.6,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9809706613187839,1.0,0.5882352941176471,0.7407407407407407
dag_10_nodes_10_edges_degrees_ER,10,10,org,2778,0.24352332903072238,73,8.0,0.3,0.56,0.06856,0.7,0.56,0.62224,4.4,23.6,8.0,0.125,0.7,0.028600000000000004,0.625,0.5,0.5556,3.0,17.0,30.0,0.9690916263972984,1.0,0.5304347826086957,0.6931818181818182
dag_10_nodes_10_edges_degrees_ER,10,10,org,2804,0.13776255724951625,35,8.0,0.275,0.58,0.06284,0.725,0.58,0.6444799999999999,4.2,22.2,8.0,0.175,0.6599999999999999,0.04,0.625,0.5,0.5556,3.8,18.2,28.8,0.9690851846920717,0.953125,0.7261904761904762,0.8243243243243242
dag_10_nodes_10_edges_degrees_ER,10,10,org,2145,0.25949589209631085,76,9.0,0.35552,0.58,0.09142,0.6444799999999999,0.58,0.61052,4.2,23.0,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9743014764797668,1.0,0.5658914728682171,0.7227722772277227
dag_10_nodes_10_edges_degrees_ER,10,10,org,150,0.2572242100723088,68,10.0,0.18,0.82,0.05142,0.82,0.82,0.82,1.8,7.2,10.0,0.0,1.0,0.0,0.7,0.7,0.7,0.0,0.0,32.0,0.9753908030025426,1.0,0.6950354609929078,0.8200836820083682
dag_10_nodes_10_edges_degrees_ER,10,10,org,8823,0.2606503590941429,70,10.0,0.3,0.7,0.0857,0.7,0.7,0.7,3.0,15.6,10.0,0.1,0.9,0.028600000000000004,0.7,0.7,0.7,1.0,7.0,26.0,0.9783323099580513,1.0,0.6808510638297872,0.810126582278481
dag_10_nodes_10_edges_degrees_ER,10,10,org,4669,0.17505538929253817,48,9.0,0.24442,0.68,0.06284,0.75558,0.68,0.7157800000000001,3.2,16.8,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9731935878237182,0.9861111111111112,0.71,0.8255813953488371
dag_10_nodes_10_edges_degrees_ER,10,10,org,6131,0.2823003917001188,79,10.0,0.42000000000000004,0.58,0.12001999999999999,0.58,0.58,0.58,4.2,24.2,10.0,0.3,0.7,0.0857,0.5,0.5,0.5,3.0,19.0,32.0,0.9769714994145182,0.9711538461538461,0.6392405063291139,0.7709923664122137
dag_10_nodes_10_edges_degrees_ER,10,10,org,2617,0.3336149896495044,88,10.0,0.43999999999999995,0.56,0.12572,0.56,0.56,0.56,5.4,24.0,10.0,0.2,0.8,0.0571,0.6,0.6,0.6,3.0,12.0,31.0,0.9706509387732872,1.0,0.5777777777777777,0.732394366197183
dag_10_nodes_10_edges_degrees_ER,10,10,org,7166,0.21609001979231834,61,9.0,0.26664,0.6599999999999999,0.06856,0.73336,0.6599999999999999,0.69474,3.4,17.6,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9695647724189995,1.0,0.5963302752293578,0.7471264367816092
dag_10_nodes_10_edges_degrees_ER,10,10,org,1428,0.20582034345716238,59,8.0,0.125,0.7000000000000001,0.028566666666666667,0.875,0.7000000000000001,0.7778,3.0,13.0,8.0,0.0,0.8000000000000002,0.0,0.625,0.5,0.5556,2.0,10.0,30.0,0.9664975221159563,1.0,0.6146788990825688,0.7613636363636362
dag_10_nodes_10_edges_degrees_ER,10,10,org,8328,0.2800484779290855,75,10.0,0.32,0.6799999999999999,0.09142,0.6799999999999999,0.6799999999999999,0.6799999999999999,3.2,18.8,10.0,0.1,0.9,0.028600000000000004,0.7,0.7,0.7,1.0,7.0,26.0,0.9789380872701414,0.9813084112149533,0.6774193548387096,0.8015267175572518
dag_10_nodes_10_edges_degrees_ER,10,10,org,8289,0.19964549597352743,54,9.0,0.26664,0.6599999999999999,0.06856,0.73336,0.6599999999999999,0.69472,3.4,18.4,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9593109615693686,0.9545454545454546,0.6176470588235294,0.75
dag_10_nodes_10_edges_degrees_ER,10,10,org,5978,0.17362837865948677,49,8.0,0.35,0.52,0.07998,0.65,0.52,0.5778000000000001,4.8,24.8,8.0,0.125,0.7,0.028600000000000004,0.625,0.5,0.5556,3.0,17.0,30.0,0.9736365734071113,1.0,0.6395348837209303,0.7801418439716312
dag_10_nodes_10_edges_degrees_ER,10,10,org,5511,0.19315974414348602,52,9.0,0.35552,0.58,0.09142,0.6444799999999999,0.58,0.6105200000000001,4.2,23.2,9.0,0.13332000000000002,0.78,0.0343,0.6667,0.6,0.6316,2.4,12.6,30.4,0.9783806913989683,0.9864864864864865,0.6952380952380952,0.8156424581005586
dag_10_nodes_10_edges_degrees_ER,10,10,org,5864,0.1473606270737946,40,8.0,0.35,0.52,0.07998,0.65,0.52,0.5778000000000001,4.8,24.8,8.0,0.125,0.7,0.028600000000000004,0.625,0.5,0.5556,3.0,17.0,30.0,0.9802644951103578,0.9661016949152542,0.6785714285714286,0.7972027972027973
dag_10_nodes_10_edges_degrees_ER,10,10,org,606,0.260469582863152,67,10.0,0.26,0.74,0.07428,0.74,0.74,0.74,2.6,13.6,10.0,0.1,0.9,0.028600000000000004,0.7,0.7,0.7,1.0,7.0,26.0,0.9811038018226295,1.0,0.7071428571428572,0.8284518828451882
dag_10_nodes_10_edges_degrees_ER,10,10,org,1933,0.19682377390563488,52,9.0,0.35552,0.5800000000000001,0.09142,0.6444799999999999,0.5800000000000001,0.6105200000000001,4.2,22.4,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9770235052150806,1.0,0.6981132075471698,0.8222222222222222
dag_10_nodes_10_edges_degrees_ER,10,10,org,6071,0.15626655612140894,42,8.0,0.35,0.52,0.07998,0.65,0.52,0.5778000000000001,4.8,24.8,8.0,0.125,0.7,0.028600000000000004,0.625,0.5,0.5556,3.0,17.0,30.0,0.9783360323983883,0.9827586206896551,0.6785714285714286,0.8028169014084507
dag_10_nodes_10_edges_degrees_ER,10,10,org,5504,0.24562175013124943,64,10.0,0.18,0.82,0.05142,0.82,0.82,0.82,1.8,7.8,10.0,0.0,1.0,0.0,0.7,0.7,0.7,0.0,0.0,32.0,0.9858244398162161,1.0,0.7194244604316546,0.8368200836820083
dag_10_nodes_10_edges_degrees_ER,10,10,org,5163,0.22043816605582833,64,9.0,0.35552,0.58,0.09142,0.64448,0.58,0.6105200000000001,4.2,22.6,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9589423981919964,1.0,0.6181818181818182,0.7640449438202247
dag_10_nodes_10_edges_degrees_ER,10,10,org,2406,0.22381162410601974,60,9.0,0.3111,0.6200000000000001,0.08,0.6889000000000001,0.6200000000000001,0.6526400000000001,3.8,19.4,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9811230834109635,0.9746835443037974,0.6363636363636364,0.77
dag_10_nodes_10_edges_degrees_ER,10,10,org,304,0.21644542599096894,60,9.0,0.13332,0.7799999999999999,0.03428,0.86668,0.7799999999999999,0.82104,2.2,9.8,9.0,0.0,0.9,0.0,0.6667,0.6,0.6316,1.0,5.0,31.0,0.983626981358051,1.0,0.6578947368421053,0.7936507936507937
dag_10_nodes_10_edges_degrees_ER,10,10,org,3391,0.24714861763641238,71,8.0,0.35,0.52,0.07998,0.65,0.52,0.5778000000000001,4.8,24.8,8.0,0.125,0.7,0.028600000000000004,0.625,0.5,0.5556,3.0,17.0,30.0,0.9720529339143158,1.0,0.5517241379310345,0.7111111111111111
dag_10_nodes_10_edges_degrees_ER,10,10,org,359,0.22670377418398857,61,9.0,0.17776,0.74,0.0457,0.8222400000000001,0.74,0.7789400000000001,2.6,11.0,9.0,0.0,0.9,0.0,0.6667,0.6,0.6316,1.0,5.0,31.0,0.977340478294682,1.0,0.6859504132231405,0.8137254901960784
dag_10_nodes_10_edges_degrees_ER,10,10,org,9096,0.2590442360378802,66,10.0,0.48,0.52,0.13716,0.52,0.52,0.52,4.8,26.8,10.0,0.3,0.7,0.0857,0.5,0.5,0.5,3.0,19.0,32.0,0.9786216724983099,1.0,0.7162162162162162,0.8346456692913385
dag_10_nodes_10_edges_degrees_ER,10,10,org,3533,0.18676886474713683,54,8.0,0.15,0.6799999999999999,0.03428,0.85,0.6799999999999999,0.75558,3.2,15.2,8.0,0.05,0.76,0.01144,0.625,0.5,0.5556,2.4,12.8,30.0,0.9785678914852552,1.0,0.5869565217391305,0.7397260273972603
dag_10_nodes_10_edges_degrees_ER,10,10,org,4125,0.16376821603626013,46,8.0,0.35,0.52,0.07998,0.65,0.52,0.5778000000000001,4.8,24.8,8.0,0.125,0.7,0.028600000000000004,0.625,0.5,0.5556,3.0,17.0,30.0,0.9743346612387369,0.9833333333333333,0.6629213483146067,0.7919463087248322
dag_10_nodes_10_edges_degrees_ER,10,10,org,3094,0.2350767939351499,59,10.0,0.45999999999999996,0.54,0.13143999999999997,0.54,0.54,0.54,4.6,25.4,10.0,0.3,0.7,0.0857,0.5,0.5,0.5,3.0,19.0,32.0,0.9829147468620651,0.9906542056074766,0.762589928057554,0.8617886178861789
dag_10_nodes_10_edges_degrees_ER,10,10,org,6398,0.264833380933851,66,10.0,0.31999999999999995,0.6799999999999999,0.09142,0.6799999999999999,0.6799999999999999,0.6799999999999999,3.2,18.8,10.0,0.1,0.9,0.028600000000000004,0.7,0.7,0.7,1.0,7.0,26.0,0.9815931947324581,0.99,0.6875,0.8114754098360656
dag_10_nodes_10_edges_degrees_ER,10,10,new,7816,0.21067013312131166,62,9.0,0.31107999999999997,0.6199999999999999,0.07998,0.6889200000000001,0.6199999999999999,0.6526200000000001,3.8,21.8,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9816240761110474,0.9863013698630136,0.6260869565217392,0.7659574468085107
dag_10_nodes_10_edges_degrees_ER,10,10,new,3578,0.20644063828513026,59,9.0,0.24442,0.68,0.06284,0.75558,0.68,0.71578,3.2,17.6,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9785942711000558,1.0,0.6607142857142857,0.7956989247311829
dag_10_nodes_10_edges_degrees_ER,10,10,new,2656,0.14422755176201463,33,9.0,0.24442,0.68,0.06284,0.75558,0.68,0.71578,3.2,18.6,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.968993909797277,0.9310344827586207,0.7941176470588235,0.8571428571428571
dag_10_nodes_10_edges_degrees_ER,10,10,new,2688,0.1922614611685276,57,9.0,0.31107999999999997,0.6199999999999999,0.07998,0.6889200000000001,0.6199999999999999,0.6526200000000001,3.8,21.0,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9597027551829042,0.9836065573770492,0.6185567010309279,0.759493670886076
dag_10_nodes_10_edges_degrees_ER,10,10,new,2494,0.13290522806346416,33,8.0,0.25,0.6000000000000001,0.057124999999999995,0.75,0.6000000000000001,0.6667,4.0,22.0,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,17.0,30.0,0.981383595208716,0.9545454545454546,0.7590361445783133,0.8456375838926175
dag_10_nodes_10_edges_degrees_ER,10,10,new,183,0.13566273404285312,30,9.0,0.24442,0.68,0.06284,0.75558,0.68,0.71578,3.2,19.0,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9730618244281448,0.9555555555555556,0.8431372549019608,0.8958333333333333
dag_10_nodes_10_edges_degrees_ER,10,10,new,7977,0.14851387403905392,37,9.0,0.24442,0.68,0.06284,0.75558,0.68,0.71578,3.2,17.6,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9663618386951632,0.9397590361445783,0.7722772277227723,0.8478260869565218
dag_10_nodes_10_edges_degrees_ER,10,10,new,3199,0.1486278809607029,42,8.0,0.25,0.6,0.057124999999999995,0.75,0.6,0.6667000000000001,4.0,22.0,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,17.0,30.0,0.9689735044581564,0.9454545454545454,0.6265060240963856,0.753623188405797
dag_10_nodes_10_edges_degrees_ER,10,10,new,316,0.2203823267482221,65,9.0,0.3333,0.6,0.0857,0.6667,0.6,0.6315800000000001,4.0,23.0,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9760243724451281,1.0,0.5982905982905983,0.748663101604278
dag_10_nodes_10_edges_degrees_ER,10,10,new,8266,0.1759502049535513,38,9.0,0.24442,0.68,0.06284,0.75558,0.68,0.71578,3.2,18.2,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9822136389353144,0.975609756097561,0.8,0.8791208791208791
dag_10_nodes_10_edges_degrees_ER,10,10,new,1532,0.15455569420009851,41,8.0,0.0625,0.75,0.0143,0.9375,0.75,0.83335,2.5,11.5,8.0,0.0,0.8,0.0,0.625,0.5,0.5556,2.0,10.0,30.0,0.9755648867605705,0.96875,0.6888888888888889,0.8051948051948051
dag_10_nodes_10_edges_degrees_ER,10,10,new,1009,0.18546433188021183,52,9.0,0.31107999999999997,0.6199999999999999,0.07998,0.6889200000000001,0.6199999999999999,0.6526200000000001,3.8,22.2,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.980758382253835,1.0,0.7128712871287128,0.8323699421965318
dag_10_nodes_10_edges_degrees_ER,10,10,new,2250,0.23647648468613625,69,9.0,0.31107999999999997,0.6199999999999999,0.07998,0.6889200000000001,0.6199999999999999,0.6526200000000001,3.8,22.4,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9738794900463784,1.0,0.5689655172413793,0.7252747252747253
dag_10_nodes_10_edges_degrees_ER,10,10,new,4447,0.24562855483964086,69,9.0,0.31107999999999997,0.62,0.07998,0.68892,0.62,0.6526200000000001,3.8,21.8,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.964203945789002,1.0,0.5882352941176471,0.7407407407407407
dag_10_nodes_10_edges_degrees_ER,10,10,new,2415,0.1628000526688993,43,8.0,0.0625,0.75,0.0143,0.9375,0.75,0.83335,2.5,11.5,8.0,0.0,0.8,0.0,0.625,0.5,0.5556,2.0,10.0,30.0,0.9757795680492846,0.9538461538461539,0.6813186813186813,0.7948717948717949
dag_10_nodes_10_edges_degrees_ER,10,10,new,3595,0.17461090302094817,51,8.0,0.25,0.6,0.057124999999999995,0.75,0.6,0.6667000000000001,4.0,22.0,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,17.0,30.0,0.9598431451635074,0.9661016949152542,0.6195652173913043,0.7549668874172185
dag_10_nodes_10_edges_degrees_ER,10,10,new,4187,0.12210117094218731,31,8.0,0.25,0.6,0.057124999999999995,0.75,0.6,0.6667000000000001,4.0,22.0,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,17.0,30.0,0.9750838014955103,0.9375,0.75,0.8333333333333334
dag_10_nodes_10_edges_degrees_ER,10,10,new,4135,0.19663407327607274,58,9.0,0.24442,0.68,0.06284,0.75558,0.68,0.71578,3.2,18.2,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9741355987665159,0.9852941176470589,0.6261682242990654,0.7657142857142858
dag_10_nodes_10_edges_degrees_ER,10,10,new,5174,0.18161995988339186,53,8.0,0.25,0.6,0.057124999999999995,0.75,0.6,0.6667000000000001,4.0,22.0,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,17.0,30.0,0.9797693741214879,1.0,0.6464646464646465,0.7852760736196319
dag_10_nodes_10_edges_degrees_ER,10,10,new,5303,0.1964477919973433,55,9.0,0.31107999999999997,0.6199999999999999,0.07998,0.6889200000000001,0.6199999999999999,0.6526200000000001,3.8,22.4,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9686711465300828,0.9692307692307692,0.63,0.7636363636363637
dag_10_nodes_10_edges_degrees_ER,10,10,new,3942,0.23535045515745878,67,9.0,0.28886,0.64,0.07428,0.71114,0.64,0.6736800000000001,3.6,21.2,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9809706613187839,1.0,0.5882352941176471,0.7407407407407407
dag_10_nodes_10_edges_degrees_ER,10,10,new,2778,0.23641682881861925,73,8.0,0.25,0.6000000000000001,0.057124999999999995,0.75,0.6000000000000001,0.6667,4.0,22.0,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,17.0,30.0,0.9690916263972984,1.0,0.5304347826086957,0.6931818181818182
dag_10_nodes_10_edges_degrees_ER,10,10,new,2804,0.13859733380377293,35,8.0,0.25,0.6,0.057124999999999995,0.75,0.6,0.6667000000000001,4.0,22.0,8.0,0.125,0.7,0.0286,0.625,0.5,0.5556,3.0,17.0,30.0,0.9690851846920717,0.953125,0.7261904761904762,0.8243243243243242
dag_10_nodes_10_edges_degrees_ER,10,10,new,2145,0.258478591684252,76,9.0,0.28886,0.64,0.07428,0.7111400000000001,0.64,0.6736800000000001,3.6,21.2,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9743014764797668,1.0,0.5658914728682171,0.7227722772277227
dag_10_nodes_10_edges_degrees_ER,10,10,new,150,0.24760995618999004,68,10.0,0.1,0.9,0.02858,0.9,0.9,0.9,1.0,4.8,10.0,0.0,1.0,0.0,0.7,0.7,0.7,0.0,0.0,32.0,0.9753908030025426,1.0,0.6950354609929078,0.8200836820083682
dag_10_nodes_10_edges_degrees_ER,10,10,new,8823,0.259030656889081,70,10.0,0.21999999999999997,0.7799999999999999,0.06284,0.7799999999999999,0.7799999999999999,0.7799999999999999,2.2,12.6,10.0,0.1,0.9,0.028600000000000004,0.7,0.7,0.7,1.0,7.0,26.0,0.9783323099580513,1.0,0.6808510638297872,0.810126582278481
dag_10_nodes_10_edges_degrees_ER,10,10,new,4669,0.17961123120039701,48,9.0,0.24442,0.6799999999999999,0.06284,0.75558,0.6799999999999999,0.7157800000000001,3.2,17.6,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9731935878237182,0.9861111111111112,0.71,0.8255813953488371
dag_10_nodes_10_edges_degrees_ER,10,10,new,6131,0.29099414171651006,79,10.0,0.4,0.6,0.1143,0.6,0.6,0.6,4.0,24.0,10.0,0.3,0.7,0.0857,0.5,0.5,0.5,3.0,19.0,32.0,0.9769714994145182,0.9711538461538461,0.6392405063291139,0.7709923664122137
dag_10_nodes_10_edges_degrees_ER,10,10,new,2617,0.3199675898067653,88,10.0,0.31999999999999995,0.6799999999999999,0.09142,0.6799999999999999,0.6799999999999999,0.6799999999999999,4.2,17.4,10.0,0.2,0.8,0.0571,0.6,0.6,0.6,3.0,12.0,31.0,0.9706509387732872,1.0,0.5777777777777777,0.732394366197183
dag_10_nodes_10_edges_degrees_ER,10,10,new,7166,0.21343532670289278,61,9.0,0.28886,0.64,0.07425999999999999,0.7111400000000001,0.64,0.6736600000000001,3.6,20.4,9.0,0.1111,0.8,0.028600000000000004,0.6667,0.6,0.6316,2.0,12.0,31.0,0.9695647724189995,1.0,0.5963302752293578,0.7471264367816092
dag_10_nodes_10_edges_degrees_ER,10,10,new,1428,0.20609240885823965,59,8.0,0.0625,0.75,0.0143,0.9375,0.75,0.83335,2.5,11.5,8.0,0.0,0.8,0.0,0.625,0.5,0.5556,2.0,10.0,30.0,0.9664975221159563,1.0,0.6146788990825688,0.7613636363636362
