dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,run_idx,seed
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.00900411605834961,3,1.0,0.0,0.1071,0.0,0.0,,17.0,,32,8289
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.02108001708984375,0,0.0,0.0,0.0,,0.0,,17.0,,33,5978
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.030512571334838867,6,0.5,0.1765,0.1071,0.5,0.1765,0.2609,14.0,,34,5511
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.03658127784729004,7,0.1429,0.3529,0.0357,0.8571,0.3529,0.5,11.0,,35,5864
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.01900339126586914,5,1.0,0.0,0.1786,0.0,0.0,,17.0,,36,606
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.030191421508789062,9,0.3333,0.3529,0.1071,0.6667,0.3529,0.4615,11.0,,37,1933
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.02799844741821289,12,0.5,0.3529,0.2143,0.5,0.3529,0.4138,12.0,,38,6071
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.009814739227294922,0,0.0,0.0,0.0,,0.0,,17.0,,39,5504
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.010591983795166016,3,1.0,0.0,0.1071,0.0,0.0,,17.0,,40,5163
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.02882981300354004,0,0.0,0.0,0.0,,0.0,,17.0,,41,2406
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.01100015640258789,5,0.6,0.1176,0.1071,0.4,0.1176,0.1818,15.0,,42,304
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.010145187377929688,0,0.0,0.0,0.0,,0.0,,17.0,,43,3391
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.015513896942138672,0,0.0,0.0,0.0,,0.0,,17.0,,44,359
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.02032947540283203,6,0.3333,0.2353,0.0714,0.6667,0.2353,0.3478,13.0,,45,9096
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.014329910278320312,0,0.0,0.0,0.0,,0.0,,17.0,,46,3533
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.014887332916259766,7,0.8571,0.0588,0.2143,0.1429,0.0588,0.0833,16.0,,47,4125
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.018987178802490234,0,0.0,0.0,0.0,,0.0,,17.0,,48,3094
dag_10_nodes_15_edges_degrees_SF,MPC-LLM,0.029994964599609375,6,0.3333,0.2353,0.0714,0.6667,0.2353,0.3478,13.0,,49,6398
